자치구,거리,소요시간,교통편,코스레벨,설명,세부코스
"마포구,은평구",16.6km,6시간 10분,"출발지 : 지하철 9호선 가양역 4번 출입구 <br /> 진입로 1 : 지하철 6호선 월드컵경기장역 3번 출입구 <br /> 진입로 2 : 지하철 경의선, 공항철도, 6호선 디지털미디어시티역 1번 출입구 <br />            도착지 : 지하철 3호선 구파발역 3번 출입구, 북한산 인접지",2,"서울 둘레길의 7코스인 봉산, 앵봉산코스는 가양역에서부터 출발하여 과거의 난지도로 유명한 지금의 노을공원, 하늘공원을 통과하고 2002년 이후로 많은 사람들이 찾는 월드컵경기장을 지나 진입하게 된다. 봉산과 앵봉산은 특별한 트래킹 기술을 요하지는 않으며 급한 경사지와 통과하기 어려운 곳은 정비가 잘 되어 있음에 따라 어려움은 없을 것으로 판단된다. 봉산과 앵봉산은 수국사, 서오릉 등 역사적 유산이 많아 볼거리가 다양한 것이 특징이다. <br /> 		 				<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>7코스 봉산?애봉산</td> 	</tr> 	<tr> 		  <td>7-1</td> 		  <td>7.3</td> 		  <td>1시간 50분</td> 		  <td>가양역 ~ 봉산입구(증산역)</td> 	</tr> 	<tr> 	 	  <td>7-2</td> 		  <td>9.3</td> 		  <td>4시간 20분</td> 		  <td>봉산입구 ~ 구파발역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>7코스 봉산?애봉산</td> 	</tr> 	<tr> 		  <td>가양대교 시작점</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>증산체육공원 화장실 앞</td> 		  <td></td> 	</tr> 	<tr> 		  <td>앵봉산 초입</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",가양역~노을공원~하늘공원~월드컵경기장~봉산~앵봉산~구파발역
"강서구,구로구,금천구,영등포구",18㎞,4시간 30분,출발지 : 지하철 1호선 석수역 2번 출입구<br /> 진입로 1 : 지하철 1호선 금천구청역<br /> 진입로 2 : 지하철 1호선 구일역 1번 출입구<br /> 진입로 3 : 지하철 2호선 도림천역 2번 출입구<br /> 도착지 : 지하철 9호선 가양역 4번 출입구,1,"안양천코스는 석수역에서 출발해 안양천, 한강을 따라 걸어 가양역에 도착하는 코스이다.        본 코스는 다소 길지만 지하철역이 곳곳에 위치하고 있어 대중교통의 접근이 편리하고, 전 구간이 평탄한 지형으로 수월한 트레킹이 가능하다.          서울의 하천과 한강을 만끽 할 수 있어 숲길이 대부분인 다른 코스와 차별화가 된다.         곳곳에 운동시설, 산책로, 편의시설, 휴게시설 등이 다수 위치하고 있다.<br /> ※특히 안양천길은 봄이면 봄꽃으로 물들며 하얀 벚꽃 비를 맞으며 길을 걸을 수 있다.<br /> 			<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>6코스 안양천</td> 	</tr> 	<tr> 		  <td>6-1</td> 		  <td>7.8</td> 		  <td>2시간</td> 		  <td>석수역 ~ 구일역</td> 	</tr> 	<tr> 	 	  <td>6-2</td> 		  <td>10.2</td> 		  <td>2시간 30분</td> 		  <td>구일역 ~ 가양역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>6코스 안양천</td> 	</tr> 	<tr> 		  <td>석수역 앞</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>구일역 앞</td> 		  <td></td> 	</tr> 	<tr> 		  <td>황금내근린공원 화장실 앞</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",석수역~안양천~한강~가양역
"관악구,금천구",12.7㎞,5시간 50분,"출발지 : 지하철 2호선, 4호선 사당역 4번 출입구 <br />            도착지 : 지하철 1호선 석수역 1번 출입구",2,"관악산코스는 사당역에서 출발해 관악산, 삼성산을 거쳐 석수역에 도착하는 코스이다.         관악산과 높은 고도로 등반을 위한 산행이 대부분이지만 본 코스는 관악산의 둘레길을 따라서 걷는 코스로 자연경관이 매우 훌륭하고 곳곳의 역사문화유적이 다양하게 분포하고 있어 볼거리 또한 매우 풍부하다.            대부분의 구간이 숲길로 비교적 난이도가 있는 코스지만 서울의 산림자연환경을 느낄 수 있는 최적의 코스이기도 하다. 	<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>5코스 관악산</td> 	</tr> 	<tr> 		  <td>5-1</td> 		  <td>5.8</td> 		  <td>2시간 30분</td> 		  <td>사당역 ~ 서울대입구</td> 	</tr> 	<tr> 	 	  <td>5-2</td> 		  <td>6.9</td> 		  <td>3시간 20분</td> 		  <td>서울대입구 ~ 석수역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>5코스 관악산</td> 	</tr> 	<tr> 		  <td>관악산 입구화장실 앞(관음사 아래)</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>관악산 안내소 앞</td> 		  <td></td> 	</tr> 	<tr> 		  <td>관악산 끝부분</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",사당역~관악산~삼성산~석수역
"강남구,서초구",17.9㎞,8시간,"출발지 : 지하철 3호선, 분당선 수서역 6번 출입구<br /> 진입로 : 지하철 신분당선 양재시민의숲역 5번 출입구 <br />               도착지 : 지하철 2호선, 4호선 사당역 4번 출입구",2,"서울 둘레길의 4코스로 수서역에서 출발하여 대모산, 구룡산, 우면산을 거쳐 사당역에 도착하는 코스이다. 본 코스는 대부분 산행코스지만 높지 않은 고도로 수월한 트레킹이 가능하며 산림자연자원이 풍부하고 서울시 조망이 매우 좋다.  또한 구룡산과 우면산 사이의 여의천, 양재시민의 숲, 양재천을 경유하는 길은 주변 경관이 좋으며, 평탄한 하고 아늑한 산책로로 간편한 트레킹이 가능하다.  출발지인 수서역과 도착지인 사당역은 대중교통의 접근성이 아주 편리하다.<br />		<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>4코스 대모?우면산</td> 	</tr> 	<tr> 		  <td>4-1</td> 		  <td>10.3</td> 		  <td>4시간 40분</td> 		  <td>수서역 ~ 양재시민의숲(야재시민의숲역)</td> 	</tr> 	<tr> 	 	  <td>4-2</td> 		  <td>7.6</td> 		  <td>3시간 20분</td> 		  <td>양재시민의숲 ~ 사당역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>4코스 대모?우면산</td> 	</tr> 	<tr> 		  <td>대모산 초입</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>양재시민의숲 안내소 옆(윤봉길의사기념관 앞 안내소)</td> 		  <td></td> 	</tr> 	<tr> 		  <td>우면산 끝부분</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>", 수서역~대모산~구룡산~여의천~양재천~우면산~사당역
"강동구,송파구",26.1㎞,9시간,"출발지 : 지하철 5호선 광나루역 2번 출입구<br /> 진입로 : 지하철 5호선 고덕역 4번 출입구<br />               도착지 : 지하철 3호선, 분당선 수서역 5번 출입구",1,"고덕?일자산코스는 광나루역에서 출발해 한강, 고덕산, 일자산, 성내천, 문정근린공원, 탄천을 경유해 수서역에 도착하는 코스이다.                본 코스는 강길, 숲길, 하천길이 모두 포함되어 서울시의 자연경관을 보고 느낄 수 있는 최적의 코스이다. 또한 숲길은 높지 않은 고도로 수월한 산행이 가능하며, 주변의 역사문화관광지가 다양하게 분포하고 있어 볼거리 또한 풍부하다.  코스가 긴 편으로 소요시간이 다소 걸리지만 비교적 평탄한 지형으로 트레킹을 하기에 무리가 없다. <br />  			<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>3코스 고덕?일자산</td> 	</tr> 	<tr> 		  <td>3-1</td> 		  <td>10</td> 		  <td>3시간10분</td> 		  <td>광나루역 ~ 고덕역</td> 	</tr> 	<tr> 	 	  <td>3-2</td> 		  <td>7.6</td> 		  <td>3시간15분</td> 		  <td>고덕역 ~ 방이동 생태경관보전지역(올림픽역)</td> 	</tr> 	<tr> 	 	  <td>3-3</td> 		  <td>8.5</td> 		  <td>2시간35분</td> 		  <td>방이동 생태경관보전지역 ~ 수서역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='5'>3코스 고덕?일자산</td> 	</tr> 	<tr> 		  <td>광진교 초입</td> 	  	  <td></td> 	</tr> 	<tr> 		  <td>일자산초입 			(고덕역 4번 출구 260m 앞 공원)</td> 		  <td></td> 	</tr> 	<tr> 		  <td>방이동생태경관보전지역사무소 앞</td> 		  <td></td> 	</tr> 	<tr> 		  <td>탄천 끝부분</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",광나루역~고덕산~일자산~성내천~탄천~수서역
"광진구,중랑구",12.6km,5시간 10분,출발지 : 지하철 6호선 화랑대역 4번 출입구<br /> 진입로 : 지하철 중앙선 양원역 2번 출입구<br />            도착지 : 지하철 5호선 광나루역 1번 출입구,2,"서울 둘레길의 2코스로 묵동천, 망우산, 용마산, 아차산을 통과하는 코스이다 산 능선을 따라 산책하는 코스로 서울 둘레길 중 전망이 가장 뛰어난 코스이며, 용마산과 아차산은 정비가 잘되어있는 편안한 트래킹이 가능하다. 특히 아차산은 정비가 잘 되어 있을 뿐만이 아니라 아차산보루 등 역사, 문화자원이 풍부하다. 또한 아차산 생태공원으로 인해 볼거리가 다양하다는 특성이 있다.<br /> 			<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>2코스 용마?아차산</td> 	</tr> 	<tr> 		  <td>2-1</td> 		  <td>8.8</td> 		  <td>3시간30분</td> 		  <td>화랑대역 ~ 깔닥고개 쉼터(사가정역)</td> 	</tr> 	<tr> 	 	  <td>2-2</td> 		  <td>3.8</td> 		  <td>1시간40분</td> 		  <td>깔닥고개 쉼터 ~ 광나루역</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>2코스 용마?아차산</td> 	</tr> 	<tr> 		  <td>화랑대역 4번 출구 앞 공원</td> 		  <td>1개 우체통에 2개 스탬프 시설</td> 	</tr> 	<tr> 		  <td>용마산 깔딱고개 쉼터</td> 		  <td></td> 	</tr> 	<tr> 		  <td>아차산관리사무소 앞</td> 		  <td></td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br /> </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",화랑대역~묵동천~중랑캠핑숲~망우산~용마산~아차산~광나루역
"노원구,도봉구",14.3km,6시간 30분,"출발지 :  지하철 1호선, 7호선 도봉산역 2번 출입구<br /> 진입로 1 : 지하철 7호선 수락산역 3번 출입구<br /> 진입로 2 : 지하철 4호선 당고개역 3번 출입구<br />            도착지 :  지하철 6호선 화랑대역 4번 출입구            ",3,"서울 둘레길의 1코스로서 수락산과 불암산을 통과하는 노선이다. 서울의 대표적인 수락산과 불암산을 트래킹하며 숙련된 트래킹기술을 요하지는 않도록 정상을 통과하는 것이 아닌 불암산을 둘러 통과하는 노선으로 대체적으로 완만하다. 이 코스는 수락산과 함께 연계되어 태릉까지 이어지며 노선주변으로 수락산역, 당고개역, 상계역, 화랑대역 등이 인접한다.<br /> 		<div class='table_css'> <table border='1'> <caption>※ 세부코스</caption> 	<tr> 		  <th colspan='2'>세부코스</th> 		  <th>거리(km)</th> 		  <th>소요시간</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>1코스 수락?불암산</td> 	</tr> 	<tr> 		  <td>1-1</td> 		  <td>7.2</td> 		  <td>3시간20분</td> 		  <td>도봉산역 ~ 당고개역</td> 	</tr> 	<tr> 	 	  <td>1-2</td> 		  <td>7.1</td> 		  <td>3시간10분</td> 		  <td>당고개역 ~ 화랑대역</td> 	</tr> 	<tr> 	 	  <td>1-3</td> 		  <td>4.3</td> 		  <td>2시간10분</td> 		  <td>우회코스(노란선)</td> 	</tr> </table> <table border='1'> <caption>※ 스탬프 시설 위치</caption> 	<tr> 		  <th>코스</th> 		  <th>스탬프 시설 위치</th> 		  <th>비고</th> 	  </tr> 	<tr> 		<td rowspan='4'>1코스 수락?불암산</td> 	</tr> 	<tr> 		  <td>서울창포원 관리사무소 앞</td> 		  <td></td> 	</tr> 	<tr> 		  <td>불암산 우회코스 갈림길</td> 		  <td></td> 	</tr> 	<tr> 		  <td>화랑대역 4번 출구 앞 공원</td> 		  <td>1개 우체통에 2개 스탬프 시설</td> 	</tr> </table> <table border='1' style='width:50%' > <caption>※ 서울둘레길 안내지도 및 스탬프북 배부처</caption> 	<tr> 		  <th>배부처</th> 		  <th>연락처</th> 	 </tr> 	<tr> 		  <td>서울시청 1층 열린민원실</td> 		  <td>2133-7904~5</td> 	</tr> 		<tr> 		  <td>서울창포원 관리사무소</td> 		  <td>954-0031</td> 	</tr> 		<tr> 		  <td>아차산관리사무소</td> 		  <td>450-1655</td> 	</tr> 		<tr> 		  <td>양재시민의숲관리사무소</td> 		  <td>575-3895</td> 	</tr> 		<tr> 		  <td>관악산관리사무소</td> 		  <td>879-6561</td> 	</tr> </table> <font color='red' > ※유의사항<br /> 1. 안내지도, 스탬프북 물량이 없을 수 있으니 문의전화 후 방문하세요.<br /> 2. 스탬프 투어시 인주(스탬프 찍는 인주)를 함께 가지고 다니면 좋습니다. <br />  </font> (스탬프가 야외에 설치되는 관계로 기후 등에 따라 인주가 마르는 경우가 있을 수 있습니다.)<br /> </div>",도봉산역~서울창포원~덕릉고개~넓은마당~경수사~성관사~넓적바위~학도암~태릉~화랑대역
